Freq_f1_t1_el1,Freq_f1_t2_el1,Freq_f1_t3_el1,Freq_f1_t1_el2,Freq_f1_t2_el2,Freq_f1_t3_el2,Freq_f2_t1_el2,Freq_f2_t2_el2,Freq_f2_t3_el2,Freq_f2_t1_el3,Freq_f2_t2_el3,Freq_f2_t3_el3,Freq_f3_t1_el2,Freq_f3_t2_el2,Freq_f3_t3_el2,Freq_f3_t1_el3,Freq_f3_t2_el3,Freq_f3_t3_el3,V,ID,congruency
-21.48005301,-67.93769963,-47.35958769,-37.6319345,-44.91882556,-20.48476217,-80.65864536,-47.23468299,-1.215987339,-81.29023786,-40.52189739,6.332228374,-39.88316612,0.458488444,-18.07805826,-49.1882196,-29.54899692,8.661892498,0.009999999999990107,4,congr
-22.50712502,21.88453355,-29.08313488,-44.49211849,-13.0638983,-20.70046026,-61.5944853,-58.32657426,-50.42149422,-69.16991558,-78.51482008,-52.77233266,-42.4388064,-28.31163084,-37.38872656,-46.80927322,-46.06703681,-29.36402618,3.3333333333335853e-171,4,nan
-3.510319526,36.32709609,-14.6764651,-50.88771152,-27.80714057,-4.7887624,-62.73744979,-54.22274012,3.365992532,-55.5701465,-34.65565977,67.49704018,-43.37539331,-42.45495945,-0.755165594,-45.10888678,-34.68036286,14.35381973,3.333333333333588e-173,4,nan
8.363588072,-31.5076575,-41.0758435,9.371485094,-20.40985987,-27.78821562,-34.88892254,-59.03676672,-60.81202497,-48.63207478,-78.69666472,-53.35300273,1.282508881,-44.71468035,-25.06967766,-48.13652318,-29.88134152,-17.74601221,9.901000000000015e-05,4,incongr
-64.36442814,-63.6585669,-63.25475803,-50.10879457,-44.21091934,-30.30486964,-59.78668521,-43.86669213,-13.69406836,-77.05068353,-60.72562123,-23.87953806,-42.82154238,-41.44443558,-28.85962608,-46.21163944,-44.08227016,-30.76144879,9.999999999990117e-05,4,congr
-4.76206507,24.16087112,-54.58252091,12.1752097,23.61927771,-14.58393895,-47.03561084,-21.24688831,24.82254309,-77.39199862,-66.61436613,29.39597726,-29.47109335,-0.843827227,-22.11180606,-39.31725816,-19.37548695,-14.63216293,9.901000000000024e-07,4,incongr
-42.26430832,-40.19767461,-58.75736349,32.07382441,-29.29700717,-36.88955194,-55.19593392,17.53676865,-34.95370155,-32.42574274,12.13935887,-29.88949708,-18.3192281,-22.76473095,-45.23562369,-21.00767407,-0.7166533,-43.5176664,9.999999999990125e-07,4,congr
79.58041151,-22.73999097,-45.59802686,-1.309454615,-50.05787022,-25.35535054,-73.33310714,-81.8071193,-53.54515849,-84.75726883,-87.68917494,-41.67298775,-43.39381827,-48.84857517,-17.66202559,-59.77186461,-49.77282245,-27.30216521,3.3333333333335914e-175,4,nan
9.650693623,-44.19600693,-25.19135478,68.66080301,-20.11630304,5.169571337,32.84482036,-39.16673371,70.68993885,80.99693022,-54.64247588,132.0064827,4.573051202,-12.73368206,12.5464651,32.75315978,-16.28372293,27.23723299,9.901000000000032e-09,4,incongr
-58.64234805,-58.00906644,-43.44467924,-28.46285754,-46.76843934,-34.83637278,-48.68520404,-60.84845391,-13.86125841,-31.35086863,-69.538919,-35.46282196,-30.38682818,-24.00071991,6.897372969,-21.03129763,-24.5971735,-3.879577201,9.999999999990134e-09,4,congr
-14.2881312,-53.2088216,-23.97852672,12.87788559,-6.926166858,-7.180976519,-16.37681672,-26.24969949,-18.73639104,-62.75283646,-64.33787901,-58.70449123,-5.813205226,-6.151032424,0.136659503,-52.07235407,-28.72692953,-36.86370136,9.90100000000004e-11,4,incongr
18.59777282,27.7762723,50.63886141,78.94024969,23.15702246,-20.38003839,57.2680728,-43.40629076,-34.14925481,30.58783845,-55.51214705,-22.38633076,15.13230228,-23.60315009,-10.01428151,-8.445059864,-27.55350672,-6.737956006,3.3333333333335946e-177,4,nan
-15.33143412,-25.30560973,4.519723343,-32.9860917,-28.06051123,-36.93601363,-67.18231983,-59.99563834,-24.5233429,-83.68367985,-78.20723359,-55.84514627,-42.83896871,-45.86466896,-20.04314152,-45.26153139,-35.28722125,-28.25044441,3.333333333333598e-179,4,nan
-18.04841634,22.22932042,-33.05802432,-3.727549444,9.043368704,-5.024204363,-72.74436837,-55.25150394,-50.15366144,-79.70046049,-70.029213,-58.6546887,-30.20568834,-31.54888772,-12.226738,-49.41283386,-10.30470005,12.28942105,9.999999999990143e-11,4,congr
12.60344024,-57.65146091,-42.66192149,37.86745495,-14.50344914,23.70940857,-45.46007237,-5.653845619,67.39416027,-35.26349489,-39.5752628,45.26832296,-15.44596985,12.01604208,51.10074947,-36.75426045,-12.63836209,34.98891445,9.99999999999015e-13,4,congr
-62.73401358,-20.97598931,-9.891644609,-29.89708254,14.22961595,68.60985126,-70.15792128,-16.33529366,47.48554075,-83.79871896,-33.78686267,94.52498734,-45.94834333,-13.26675899,37.22348627,-56.6362663,-11.71049849,68.96599822,9.901000000000048e-13,4,incongr
41.27633928,-39.48104172,-26.88458365,71.74177267,17.89780162,78.77314209,-6.037231931,59.34496967,246.148738,-45.52913546,115.3999114,278.8099809,3.998547177,3.247258464,27.38048999,-9.904791797,38.64647983,88.35750708,9.99999999999016e-15,4,congr
45.88398632,45.5008346,-14.112966,101.1219088,11.88432362,-5.322766257,119.7479629,1.462908276,-46.17344609,93.67852957,-38.14028736,-63.93948093,65.35166092,6.012800372,-21.35254716,16.14371245,2.405488956,-10.51773987,3.333333333333601e-181,4,nan
-30.84097889,27.07225593,64.4355535,-19.16103905,-18.49760567,-8.036776837,-70.55257289,-5.910377731,4.212022389,-85.95280213,-47.28035645,-44.74981463,-24.40474017,-5.487338337,-9.137088192,-53.52154116,-24.54931556,-25.87388478,3.333333333333604e-183,4,nan
-43.43915107,-50.64605722,-37.14578264,-13.36145035,-46.09731023,-10.96000763,-9.610434604,-63.52349319,25.39710644,15.44653487,-57.74310553,22.8884641,19.20164678,-28.09882578,2.252486463,-18.45742214,-24.5102052,14.55045311,9.901000000000057e-15,4,incongr
-35.12938724,-48.7050911,-24.28877417,-42.27561068,-43.51032653,-12.01368685,-53.08352331,-47.80945724,116.1349445,-75.67139271,-54.79124449,212.8275267,-25.63954862,-24.98027588,-13.3612279,-22.41120146,7.406121507,49.92157422,9.901000000000066e-17,4,incongr
36.47150699,-20.72244367,37.36776504,57.2263837,-13.76198959,17.71323878,57.97655673,40.3681658,195.1528008,57.97936603,39.14068912,250.1272912,10.90272824,-2.087294522,4.293180946,26.94216573,9.398918581,54.05283396,3.333333333333607e-185,4,nan
39.23110853,-8.457353722,-70.23745801,76.27592112,-4.998519675,-33.00379053,84.35441633,-42.27388236,-35.59041095,109.9339016,-69.79967411,-70.52549423,15.57873165,-26.49803012,-28.08694541,27.27448386,-42.1512913,-33.23432854,9.999999999990169e-17,4,congr
-31.00244502,-64.46410137,-12.86106899,-20.83057862,-30.06915476,54.06127231,-71.7830989,37.4283848,225.2366272,-85.36026441,30.13344462,264.2385192,-63.01962167,-24.88745848,-8.729775067,-60.67762795,1.013391431,64.65737298,3.33333333333361e-187,4,nan
-39.31653491,-53.67962888,-49.8501307,-33.52564521,-28.08045775,-11.44770665,-3.084634934,-62.35684908,15.43948706,24.70723491,-63.28832897,62.80624564,-15.53577431,-37.92131388,13.89118793,18.93701642,26.38974097,54.46613552,9.999999999990177e-19,4,congr
-27.46848552,2.95780655,-57.38169081,-13.77125503,-20.24483476,-30.33804791,-34.61162481,-32.98552794,-37.17099899,-34.47070301,-44.69381638,-39.33861396,-1.601938215,-25.56036609,-23.81064381,-34.68941415,-34.90012666,-10.86949489,9.901000000000075e-19,4,incongr
2261.870714,3602.014122,6125.23963,739.852443,884.3684614,953.9390634,188.9366277,250.2597478,355.4108858,16.82013007,44.76328776,195.8242433,88.40862661,105.46284,203.2598937,68.1628935,81.5359432,138.8242043,9.901000000000084e-21,4,incongr
-55.63932604,-62.02870789,-63.32856745,-3.849538601,-23.23869848,-48.42802609,18.54596489,-37.14278954,-66.82110726,-30.00335716,-59.02284405,-70.23070685,-23.26726277,-29.79798153,-37.71217454,-27.61332454,-35.01238339,-31.3900946,9.999999999990185e-21,4,congr
9.591826067,-20.57439146,0.383017981,0.814285824,-18.08001554,-1.87641296,-67.26610139,-27.69174137,24.93496365,-78.93966472,-55.25960084,39.91652452,-37.46974392,2.260499007,3.292249924,-52.40378402,-33.71738974,34.86713621,9.901000000000092e-23,4,incongr
12.37163797,-1.035100679,21.84976622,-5.042186826,-33.92740687,-27.77593151,-13.64650447,-26.80229682,-31.50514632,-25.9729921,-73.42368911,-66.46332141,-16.81462459,-15.13640714,-31.00802466,-30.8263793,-55.75866032,-52.70871071,3.3333333333336128e-189,4,nan
-18.3098154,-7.239342187,-21.59690246,-11.72473728,-42.21011339,-40.6997677,-16.54438997,-44.89412581,-39.23769344,9.126376369,-73.71385378,-71.03228073,-4.393894644,-8.751479334,-16.93677024,-9.542915772,-49.09456985,-38.75201619,3.3333333333336156e-191,4,nan
-47.91548366,-34.71382706,-64.27100593,-44.30336575,-42.20051461,-33.0826364,-77.89319016,-68.00704924,-65.25205076,-88.74200807,-80.76893152,-79.47449512,-46.10986835,-8.00334771,9.434005963,-68.28968483,-41.99317847,-28.46662001,9.999999999990193e-23,4,congr
0.528205196,-2.324769489,-19.86157995,8.929891874,12.84791949,-19.93553274,-50.70589058,-70.43765116,-58.28435887,-85.0797716,-81.80166395,-65.52537342,-37.21940783,-34.55292274,-20.15075414,-37.34677254,-5.681459307,-3.956713316,9.901000000000101e-25,4,incongr
-55.23078758,-53.19074973,-44.63938734,-38.25369277,-44.47150451,-42.21780562,-82.16615714,-63.65435405,-54.62642028,-90.35709737,-78.381528,-73.22222826,-44.98670944,-21.01405937,-20.20516226,-49.73393426,-13.27651022,-24.32769903,3.3333333333336187e-193,4,nan
-27.72420014,-30.2634089,-18.40272371,-28.07303817,-41.33204928,-32.19826636,-59.7637803,-64.32631461,-41.07936025,-62.35000033,-72.04127183,-49.12556433,-29.31415409,-30.93839163,-38.85450278,-23.37044862,11.11309837,9.154166841,9.999999999990202e-25,4,congr
-57.64836583,-47.40295496,8.703121343,-36.44005912,-27.05947566,16.7512058,-58.5921532,-51.39146399,46.05261197,-82.13722944,-64.62976126,112.4494454,-49.12844125,-35.32113457,-29.2666977,-60.28088193,-35.68160935,18.67782656,9.999999999990211e-27,4,congr
-22.17399045,-41.00668497,-33.04547438,-5.161525933,-17.09561609,26.71223719,19.99644863,28.19555351,109.174517,10.57128722,14.38568681,228.0608311,-8.941031013,8.56232692,5.521620727,-24.77535723,11.07480757,74.21163723,9.90100000000011e-27,4,incongr
-42.90803539,-54.70768099,-27.85916009,-38.45813925,-22.26953337,10.68048545,-7.650199699,210.5945531,70.5659725,-42.54344408,220.1443637,117.5217483,17.93699363,26.89699925,18.32219799,0.332605004,62.76823866,32.71736338,3.3333333333336215e-195,4,nan
-33.95354266,-9.861019869,49.58947751,-24.02481437,-17.81214576,6.733415372,-60.6646204,-38.11520386,15.57003846,-61.1281833,-78.63444101,-56.1201836,-33.50863722,-18.89604573,9.171655536,-28.058159,-34.29795788,-13.97960138,9.901000000000119e-29,4,incongr
-65.93266656,-29.96889015,-31.13406856,-28.91209165,-30.33476823,-14.67660509,-47.40093065,-73.47344323,-33.18551975,-30.96272566,-83.8383866,-46.49124399,-37.61346317,-55.80930752,-47.30085038,-0.233740324,-28.99127763,-11.23983515,9.99999999999022e-29,4,congr
-29.85306185,-12.58338627,-50.11468228,-26.24961035,-25.56225098,-29.80321908,-84.92857379,-61.22791443,-5.067831258,-85.41861515,-60.17530013,71.96924812,-26.66774555,-40.91518163,-9.960171862,-59.0724923,-27.30320102,14.45416244,3.3333333333336244e-197,4,nan
-36.27524325,-42.1020383,-29.7906878,-25.09790173,-35.72482753,-44.32798739,-69.78271094,-35.28195163,-34.59657167,-82.71511577,-23.47796908,-19.25015548,-42.54588957,-28.79107568,-23.8962246,-62.15329804,-32.52129486,-5.469505731,9.901000000000127e-31,4,incongr
30.21894309,51.04079596,-2.929986147,6.049313705,19.2051769,-18.01292897,-26.46105168,-7.489445979,17.82425811,-58.56662009,-32.06308537,81.09700345,-20.43634678,-10.15579671,-15.81042208,-47.69850572,-28.23196676,17.75212246,3.3333333333336275e-199,4,nan
-9.25219597,-12.44000869,-36.1811564,-38.50547262,-35.49995289,-4.910515127,-55.11586252,-28.6648557,106.996704,-49.9166091,-44.9270581,97.60734894,-6.271531362,-13.53242741,25.20726115,-40.94775409,-20.54222023,53.06390093,9.999999999990229e-31,4,congr
-50.58922051,-38.05047004,-26.04131444,-31.32280168,-50.52202363,-51.46759051,-68.10062984,-64.20345794,-76.23811562,-77.49398437,-86.01191968,-83.65653087,-19.47626634,-29.14268498,-54.58015762,-41.93755492,-44.48959769,-46.86199004,9.999999999990238e-33,4,congr
-23.95037501,-52.9065659,-30.6693091,-16.52070772,-27.32645554,-13.20790829,-74.30077897,-67.61098982,-42.54624606,-88.67818373,-88.64409168,-68.96777983,-39.90065177,-37.65123661,-28.74261258,-50.03806038,-44.24862054,-27.76532871,9.901000000000136e-33,4,incongr
534.1531374,-15.87812029,-42.09994719,500.0161171,8.501847315,-3.427842625,64.46550682,-8.0628097,34.52610584,49.24681398,-51.53732881,77.26918825,139.2468565,20.45728994,23.73703203,66.28949115,-12.13852145,57.52267907,9.901000000000145e-35,4,incongr
67.83402351,11.56368079,4.143652052,17.85787804,-30.19769186,-7.576984182,-30.84603695,31.59231528,98.29303813,-58.05705482,-18.33293429,89.41996424,-15.53122342,-4.747487921,12.37674063,-17.3512825,58.86670638,94.83979249,3.33333333333363e-201,4,nan
-67.72242158,-72.76750606,-45.24126919,11.880685,-45.424965,-36.91933729,70.16967257,-2.773624181,40.94379142,59.54108594,-36.70148707,49.41568649,-1.123532678,-18.58649679,-13.21397316,16.3885882,-14.43667559,76.76982478,9.999999999990247e-35,4,congr
-0.912184664,1.628529521,-38.17854255,9.872196795,-32.30372103,-46.63785889,48.93746425,5.93838274,-25.49058195,-53.35154715,-61.40232242,-59.55185299,16.6538862,11.8327668,42.59752618,-30.03440295,-33.01238975,-29.54738774,3.333333333333633e-203,4,nan
-54.31672128,-55.27506571,-39.41148266,-36.03335438,-57.62066528,-30.00711621,-64.33156194,-41.45938016,9.180204353,-83.04716329,-74.00725952,31.54873207,-33.63564195,-0.719117828,-25.0478123,-52.90180487,-37.20717477,-0.75988749,9.999999999990256e-37,4,congr
82.92565902,-0.949810623,-48.11312894,32.57824513,41.47914613,-4.163687635,-51.98174825,-48.40031105,-23.90541772,-75.007291,-83.52628832,-72.40986563,-13.7225401,-36.1068378,-15.3451693,-41.61004424,-58.61055712,-19.42583869,9.901000000000153e-37,4,incongr
-26.72840536,-18.66210361,-37.45908327,-41.02824735,-31.51487462,-39.62862588,-55.26776113,-39.55901922,-41.54420332,-67.04173325,-31.38970589,-40.16925968,-15.14341284,-9.133357764,6.050917257,-38.53565506,-30.50154317,-17.2011747,3.333333333333636e-205,4,nan
37.79267478,73.59565075,64.55675385,-26.62323509,46.74213379,31.87559989,20.95691479,62.4188466,55.30187031,-48.31227989,12.29368845,12.13385383,20.0697262,30.00478499,61.2049414,-15.72379237,-6.082791503,14.37469156,3.333333333333639e-207,4,nan
102.4936908,48.31838662,-56.01861697,3.205288174,40.66797202,4.935091328,-38.03989714,62.25288804,91.67253507,-65.11278059,48.82966051,146.2535939,-19.57150149,4.100017307,36.49355305,-56.71316855,25.85597814,65.24782792,9.999999999990264e-39,4,congr
-35.81252625,-9.901322274,-46.11177009,-23.78658146,-18.10287378,-13.66163658,-45.63919626,-41.32811949,-6.366463565,-45.0444784,-52.41838995,22.76775246,-22.7996965,-20.91595611,-6.989316701,7.656725496,14.87841864,79.31185935,9.901000000000171e-41,4,incongr
-34.79658275,-38.61116851,30.09622401,4.110771491,-16.80991777,196.270043,-36.03749464,-51.79508786,136.3189598,-72.16059462,-57.41764301,200.4560995,-10.99250742,-16.71108321,14.09887555,-20.88652253,7.066854274,81.14209724,3.333333333333642e-209,4,nan
-24.88106876,-49.80858046,-42.25162317,38.42871462,-56.84141208,-51.81098309,59.69906818,-0.527503652,-46.06101865,40.90310929,-45.20741898,-68.04266009,34.79360136,18.42725421,22.44448584,26.24416328,5.708275758,-14.16667307,3.333333333333645e-211,4,nan
-50.41263989,-50.29395002,-67.24263871,-40.27382349,-18.18490138,-3.51945343,-39.52197587,26.16823064,97.24473541,-54.45442012,27.37468027,173.7552767,-39.09446166,-35.32914212,-15.42857559,-39.11764282,11.54759247,58.62603982,9.999999999990273e-41,4,congr
-72.10861345,-61.65500879,-43.49616776,-31.30377103,-15.73472963,66.51315767,16.79079428,11.22372848,98.841155,5.130033382,33.09799279,161.6627184,-22.55109031,-18.04481772,4.045246608,-27.3073471,-2.125635618,49.29289894,9.999999999990281e-43,4,congr
187.0399054,60.99066908,-61.70735519,18.67980373,-50.67502531,-57.79429525,-3.539943669,-45.69407705,-51.26072688,20.72450715,-72.85219759,-71.81380805,27.87467576,-18.53232778,-26.92910283,-2.804775005,-39.82243515,-48.29235039,9.90100000000018e-43,4,incongr
-36.25033606,-17.63631639,-28.11404652,-34.657803,-21.70214753,1.650943234,-71.47266185,-3.955332735,129.0889752,-80.77920089,-33.75928395,157.030911,-46.14370642,-20.87237028,11.37165066,-55.53973023,-25.18141822,45.82635944,9.90100000000019e-45,4,incongr
122.0129164,249.6093655,-54.31716398,70.05534797,53.01081206,-21.87592532,-1.170718454,-28.42320897,-28.5288353,-62.82819448,-57.1906902,-35.26531403,19.76692933,-19.48835011,21.49464348,-29.18639829,-39.40247208,-25.18880913,9.99999999999029e-45,4,congr
-26.02711066,-24.20008353,-48.35689158,-23.66578429,2.561290524,16.70271684,-70.65553858,36.27396216,187.8488045,-74.75157536,33.80876697,240.6849146,-8.485248221,37.24238513,11.9320304,-26.40476049,52.61444644,45.66254667,9.9999999999903e-47,4,congr
-23.48196157,-45.24041788,-39.22812429,-24.04450841,-32.77251077,14.45851218,-37.14358773,2.047988198,50.94944668,-43.18782288,-0.959835787,18.49743981,-19.54478676,-34.47874715,-19.89596711,-32.09156377,-25.07844098,-17.39384025,3.333333333333651e-215,4,nan
153.8048109,110.2365958,40.29460653,82.75088657,56.90653557,-1.503671265,54.01346479,-16.34327126,-25.20612799,85.11176944,-41.1655582,14.27741227,22.93728882,-6.830845846,-10.02508735,19.00294851,-7.324611937,5.396853531,9.901000000000198e-47,4,incongr
74.91801492,-10.6510842,-29.84879422,-16.04076591,-34.18014742,-20.77821614,-0.651842869,-68.24841843,-70.29873859,44.72018535,-73.52536852,-86.98713601,32.59860467,-15.37895874,-38.02925043,1.493339024,-43.76186254,-25.10079149,3.333333333333654e-217,4,nan
-46.55003378,-16.88611247,44.14232684,-47.83565179,-9.438816166,27.32312336,-19.73964524,-52.25419027,2.01991898,-19.01683147,-63.69746788,-3.225844842,-2.787590696,-32.16552803,21.35442484,-1.110595765,-31.35996215,48.20429887,9.99999999999031e-49,4,congr
-49.11362982,-54.13179759,-57.83081104,-32.2242592,-37.43587447,-25.85217249,34.86771351,10.575565,14.1789076,-8.07139161,33.19643157,17.48080526,40.44100463,29.28156481,-1.029488123,18.6105218,26.33356275,28.06127303,9.999999999990318e-51,4,congr
-51.22114038,-22.36957243,-7.555199357,-33.30356179,-17.39872915,-24.73529743,-26.72577699,-18.63130867,-25.23165396,-59.01399017,-35.69311243,-10.52195906,-21.77016473,-46.41749989,-41.32714978,-22.54396567,8.406700418,-4.358854892,9.901000000000208e-49,4,incongr
-52.05998569,-28.91024661,-25.75101294,-27.36957775,-19.46393398,-23.81288984,-11.33806611,-32.43606354,-44.21515552,-40.4351688,-30.46034609,-53.77443398,5.58892768,16.19071219,18.42542789,-1.57015961,4.341563316,-11.02171733,9.901000000000216e-51,4,incongr
-14.86524996,-9.332796089,-48.52850635,-13.6912875,-19.93854125,-17.13353414,44.17319397,23.59693393,186.2841606,-2.339624755,-16.91827274,137.3314273,46.82869924,14.30776861,0.361010471,12.33878258,-5.805530267,46.97622217,3.333333333333657e-219,4,nan
-40.63594941,-8.801473564,-23.228961,-20.36218946,9.441601016,-32.18588581,-5.773784012,-14.95818936,-62.29629067,-29.21209534,-37.75605233,-69.81980726,58.85678745,22.08890921,-14.4399522,5.76457262,-33.51165107,-36.12000905,9.901000000000225e-53,4,incongr
166.1034089,137.9953943,16.53071506,107.4753455,60.70167386,20.12261532,115.9532236,38.93279161,69.19679449,90.73418968,93.98323834,114.0808774,28.62664851,26.63544067,-5.852905711,38.22089689,59.35053471,35.80139327,9.999999999990326e-53,4,congr
-10.34593442,39.77350479,-13.51091724,3.587326684,-0.012885431,-23.97619961,-37.33429194,1.593241101,-20.98187687,-58.46900787,-18.81367081,-48.01260068,-1.176846148,-20.90763779,-31.10554167,-43.78854075,-1.597868199,-20.68659818,9.999999999990335e-55,4,congr
-7.62444755,26.72519171,69.25960396,23.11504338,78.55502999,310.1086304,74.7556703,249.1293405,417.7830567,67.1387141,209.0531936,552.9178319,22.36546112,52.47048082,82.11748228,9.700918512,111.3899155,182.3075893,3.33333333333366e-221,4,nan
